url,reviewer,reviewer_avatar,datetime,rating,text,language,id,place_id
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s115982240228953161005!2s0x0:0x418427adde3f7199?hl=en-US,Ernesto Gòmez,https://lh3.googleusercontent.com/-3sNdsobjqt8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclkOkGKKQ_T5nZ8eiG3jwq-Fj8nHw/c0x00000000-cc-rp/photo.jpg,2020-07-15T23:14:00Z,5,Excelente comida,es,4720941937102647705-1594844080.456,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s107117687356133771808!2s0x0:0x418427adde3f7199?hl=en-US,Fernando Elviro,https://lh4.googleusercontent.com/-GakIU6x2BYs/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckTcArJzToKTDdxsVR-MdWrzQXFEA/c0x00000000-cc-rp/photo.jpg,2020-07-13T00:45:00Z,5,"Riquísimo, no hay más. El lugar es pequeño y muy conocido, por lo que debes llegar con tiempo y poca hambre que en la fila te llega el olor y poco a poco abre el apetito. La sopa de lima es imprescindible igual unos buenos tacos, que aunque son pequeños, tienen un sabor exquisito
Tiene valet aunque lo dejan en la calle, pero sin problema alguno las veces que he ido",es,4720941937102647705-1594590344.142,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s106818194080783531058!2s0x0:0x418427adde3f7199?hl=en-US,Jorge Monroy,https://lh3.googleusercontent.com/-LELO0Opw0jY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnORJOwYZfWH0GUSIRnzszcVDsVtQ/c0x00000000-cc-rp/photo.jpg,2020-07-12T20:40:00Z,5,Buen precio bueno y el servicio bueno. Altamente recomendable,es,4720941937102647705-1594575656.455,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s109497159063775899905!2s0x0:0x418427adde3f7199?hl=en-US,Santiago Zaragoza,https://lh3.googleusercontent.com/a-/AOh14GgHi1jLFXRrAYB1nJeI1DX54ZGSxYTuj85DsbFF=c0x00000000-cc-rp,2020-07-12T06:34:00Z,5,Muy buena cochinita pibil,es,4720941937102647705-1594524860.424,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s104409452426307040052!2s0x0:0x418427adde3f7199?hl=en-US,Mar SH,https://lh4.googleusercontent.com/-Pbk75Db4yKM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckNVv_mgCDrrXY8DA0NUfLWSlt4Sg/c0x00000000-cc-rp/photo.jpg,2020-07-11T18:36:00Z,5,Muy rica su comida y a un precio super accesible. Los recomiendo.,es,4720941937102647705-1594481791.634,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s116415423359984197242!2s0x0:0x418427adde3f7199?hl=en-US,HECTOR QUIMBAR,https://lh5.googleusercontent.com/-kgnGsH6GnDc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnQgUD9lF-wM9PMXR1EOc2jQwR8lw/c0x00000000-cc-rp/photo.jpg,2020-06-27T22:57:00Z,5,Muy Rica comida,es,4720941937102647705-1593287848.348,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s108455229629035104088!2s0x0:0x418427adde3f7199?hl=en-US,Granados Lara,https://lh3.googleusercontent.com/a-/AOh14GgpYTsJyyl2F6gsxzpmoEbXvA8IYiKYsVTpNopOwA=c0x00000000-cc-rp,2020-06-18T02:45:00Z,5,"Excelente comida Yucateca y lo mejor a buen precio, ambiente familiar.",es,4720941937102647705-1592437558.975,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s112353077822824465418!2s0x0:0x418427adde3f7199?hl=en-US,JORGE COLORADO,https://lh3.googleusercontent.com/a-/AOh14Ghz7zT_Ubr7Kqq_2vFCIko3_K0Y6thnI54GJiw=c0x00000000-cc-rp,2020-06-17T00:07:00Z,3,"La comida muy buena, el servicio descortés. Si pides cochinita para llevar trae envases o te darán órdenes por separado.",es,4720941937102647705-1592341626.163,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s108540482847877632698!2s0x0:0x418427adde3f7199?hl=en-US,Ivan Guzman,https://lh3.googleusercontent.com/a-/AOh14GhbepkOtBeILrw7yerCpEiBQgl7_3WLMHY0Wm66Su0=c0x00000000-cc-rp,2020-05-31T18:46:00Z,5,Riquísima comida yucateca y a buen precio,es,4720941937102647705-1590940010.405,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s108506320758483068444!2s0x0:0x418427adde3f7199?hl=en-US,Ruth Parra,https://lh6.googleusercontent.com/-2RoChBUaGXE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmHUEnhzBm9WWg2w9Aq7me4BkBueA/c0x00000000-cc-rp/photo.jpg,2020-05-25T00:16:00Z,5,La comida es deliciosa.,es,4720941937102647705-1590355018.807,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s110838969196260222875!2s0x0:0x418427adde3f7199?hl=en-US,Hugo Sanchez,https://lh3.googleusercontent.com/a-/AOh14GickWKcG-g75aU1dHDZI8mwKVf2Yjcqgmzo0kmW=c0x00000000-cc-rp,2020-05-22T00:02:00Z,5,"Excelente sabor, sason 1000% yucateco",es,4720941937102647705-1590094972.336,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s100892460297993872724!2s0x0:0x418427adde3f7199?hl=en-US,Mariana Pérez Rivera,https://lh3.googleusercontent.com/a-/AOh14GhNI_h7PI9YfKlNB_MU--7No_ozr46qDEDpoeNLHks=c0x00000000-cc-rp,2020-05-17T23:26:00Z,5,Muy buena comida y excelente precio. Tienen servicio para llevar y a domicilio,es,4720941937102647705-1589747204.396,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s112889757041326134358!2s0x0:0x418427adde3f7199?hl=en-US,Bct Bct,https://lh4.googleusercontent.com/-xMR7P-RBS5M/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclmUtOcuwjUQBH-nD8csWn3MVEwVw/c0x00000000-cc-rp/photo.jpg,2020-05-15T18:42:00Z,5,"Mare, que Rico",es,4720941937102647705-1589557364.637,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s106250190483097426294!2s0x0:0x418427adde3f7199?hl=en-US,Yuri Akiko,https://lh4.googleusercontent.com/-FMWQsrix9u8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnifzcRg4on1s-3XBhztHULbgDv9g/c0x00000000-cc-rp/photo.jpg,2020-05-12T01:50:00Z,5,"Excelente servicio, aunque sea para llevar sigue siendo una muy buena opción. Que bueno que siguen vendiendo alimentos para llevar",es,4720941937102647705-1589237443.237,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s110222609214220363663!2s0x0:0x418427adde3f7199?hl=en-US,saul lozada,https://lh5.googleusercontent.com/-4f5Q8kkG9tk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmVS2O4xSnEIM0npIfAbUNkSsArvw/c0x00000000-cc-rp/photo.jpg,2020-05-10T22:01:00Z,5,Excelente lugar y gran atención,es,4720941937102647705-1589137302.76,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s109033975091343877927!2s0x0:0x418427adde3f7199?hl=en-US,Flor Lilibeth Vargas Coronado,https://lh3.googleusercontent.com/a-/AOh14GjUs13ZjFZfe1lLgj4gf8JEc5xSdlrsA81sNz0vHA=c0x00000000-cc-rp,2020-04-28T03:31:00Z,5,El chorizo está delicioso! La cochinita muy rica también! El ceviche al coco está increíble. Muy rico todo.,es,4720941937102647705-1588033886.787,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s114176193031201835003!2s0x0:0x418427adde3f7199?hl=en-US,Zulma Crespo,https://lh3.googleusercontent.com/a-/AOh14GhcP2Ma0jUeM-2tj4yXAFG9Fh4j7QU2xVt9T1GDmg=c0x00000000-cc-rp,2020-04-19T22:51:00Z,5,Simplemente exquisito!,es,4720941937102647705-1587325911.871,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s112494805083821728882!2s0x0:0x418427adde3f7199?hl=en-US,Jorge Alberto Baturoni,https://lh6.googleusercontent.com/-g3bPYMQn9dA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmJxGFfwTbbK0NT7ejiFdJuOx1hnQ/c0x00000000-cc-rp/photo.jpg,2020-03-28T05:23:00Z,5,Excelente comida y servicio,es,4720941937102647705-1585362200.37,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s114917022188760570184!2s0x0:0x418427adde3f7199?hl=en-US,Cristian Nava Diaz,https://lh3.googleusercontent.com/a-/AOh14Gj2yUB_l-_3ztk88pGeEN74X_3Erl7a5193Xc5W=c0x00000000-cc-rp,2020-03-27T08:22:00Z,5,"Fonda 99.99 is a restaurant that specialize in Yucatecan Cuisine. Everything we have tried is delicious. Last time we visited the place we had the broad bean soup and chicken meat and both were superb. The waiter was very fast and helpful.  Without a doubt,  I will visit the restaurant the next time I am around.",en,4720941937102647705-1585286529.608,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s106256570406348731573!2s0x0:0x418427adde3f7199?hl=en-US,martha galvan,https://lh6.googleusercontent.com/-VtKu7NNULzU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck16kc_NGeSoHV66qIgALUwLx9xVQ/c0x00000000-cc-rp/photo.jpg,2020-03-23T04:15:00Z,5,Delicioso! Sobre todo las marquesitas,es,4720941937102647705-1584926125.078,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s101406589692156132768!2s0x0:0x418427adde3f7199?hl=en-US,Odette Bringas,https://lh5.googleusercontent.com/-z3eOM5FCeuY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnM8Et_Eyg3jrg_yonZtukEXmEFLA/c0x00000000-cc-rp/photo.jpg,2020-03-19T09:47:00Z,5,"La comida excelente, el trato perfecto, amables y eficientes !!!",es,4720941937102647705-1584600467.014,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s103618438614054738773!2s0x0:0x418427adde3f7199?hl=en-US,anubisdarken,https://lh3.googleusercontent.com/a-/AOh14GiqWMUBC9uRKFweg6O4jofii6a8GFg4EmXTj5Wndw=c0x00000000-cc-rp,2020-03-17T11:07:00Z,5,"Uno de los lugares más concurridos que se pueden encontrar en la ciudad de México y en este en particular se destaca su servicio, sabor y gran calidad de alimentos que puedes degustar, su especialidad son los platillos típicos Méxicanos y las carnes que realizan con exquisito sabor, sus bebidas muy variadas y de buen sabor, su personal atento y de mucha experiencia siempre está atento a tus requerimientos.
Ambiente ciento por ciento familiar es recomendable visitarlo en grupo, dónde pasaras un tiempo muy agradable, el único inconveniente es que sus sanitarios no están a la altura de un lugar tan concurrido, pero cumplen su función, si vas en auto ve preparado para batallar por el estacionamiento pero el lugar valdrá la incomodidad.",es,4720941937102647705-1584432439.545,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s113962159787018834141!2s0x0:0x418427adde3f7199?hl=en-US,Omar Alejandro Avelino Hernandez,https://lh5.googleusercontent.com/-aUBpiGtR4jU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclrWR65A9pEHfg2rGibeq_q_05Ymw/c0x00000000-cc-rp/photo.jpg,2020-03-17T01:43:00Z,5,Gran lugar para recordar las delicias de la comida yucateca! Buen servicio y calidad,es,4720941937102647705-1584398625.625,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s109969338108937331254!2s0x0:0x418427adde3f7199?hl=en-US,Jennifer Soh,https://lh3.googleusercontent.com/a-/AOh14GhhNnK4kxwwFszeBO5S1MeU1Anv6ZU_pJlsVrFrIj0=c0x00000000-cc-rp,2020-03-16T16:24:00Z,5,Yum!,en,4720941937102647705-1584365065.189,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s105682870314531594120!2s0x0:0x418427adde3f7199?hl=en-US,Camila Mendoza,https://lh3.googleusercontent.com/a-/AOh14GiBYpHbge5jiBof8Lk6e53A4vZjphb3_BKG75yrgA=c0x00000000-cc-rp,2020-03-16T02:30:00Z,5,"Buen lugar, buena comida",es,4720941937102647705-1584315019.114,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s117888968917494513168!2s0x0:0x418427adde3f7199?hl=en-US,Omega Garcia,https://lh3.googleusercontent.com/a-/AOh14GjWv5SCEQM5RsitlI5VGVFdf7YPlXoFfNsVWS8b5-I=c0x00000000-cc-rp,2020-03-15T21:21:00Z,5,Great food! Cash only!!!,en,4720941937102647705-1584296518.899,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s117606228177559065355!2s0x0:0x418427adde3f7199?hl=en-US,Arturo Pérez,https://lh5.googleusercontent.com/-s224w5Tpvdk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck3-D9R8E8m6cXrR0DqpGdHTcP4Og/c0x00000000-cc-rp/photo.jpg,2020-03-15T09:00:00Z,5,Comida deliciosa,es,4720941937102647705-1584252029.646,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s112092414818703410092!2s0x0:0x418427adde3f7199?hl=en-US,Irma Mancera,https://lh3.googleusercontent.com/-gvCld8VwqqU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck_WLo4krOxtQS49zemwJCYi0RGUQ/c0x00000000-cc-rp/photo.jpg,2020-03-15T04:23:00Z,5,Excelente lugar para disfrutar de una deliciosa comida Yucateca.,es,4720941937102647705-1584235435.236,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s112463022764750706048!2s0x0:0x418427adde3f7199?hl=en-US,Laura Cuen,https://lh3.googleusercontent.com/a-/AOh14GhLDGPbWHAeNtPz0LrNdS63EE-oS99_ZsS6xIG-=c0x00000000-cc-rp,2020-03-14T20:39:00Z,4,Delicioso! Hay que llegar con tiempo porque siempre hay mucha gente,es,4720941937102647705-1584207572.028,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s101903967242202211369!2s0x0:0x418427adde3f7199?hl=en-US,manoj harpalani,https://lh3.googleusercontent.com/a-/AOh14GjA352WGaJfOickHMTtBvi47bJUuEuINX278AQZvw=c0x00000000-cc-rp,2020-03-14T09:30:00Z,5,One of the best places for authentic yucateca food,en,4720941937102647705-1584167449.285,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s110359480083222445161!2s0x0:0x418427adde3f7199?hl=en-US,Arturo Quiroz,https://lh3.googleusercontent.com/a-/AOh14GiIHveJ_zE-uPZQLHFXgA1J84cSxHZykxZFe02l=c0x00000000-cc-rp,2020-03-14T01:38:00Z,5,Excelente lugar. Buen sábor y atención.100 % recomendable,es,4720941937102647705-1584139104.431,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s116569010666434353918!2s0x0:0x418427adde3f7199?hl=en-US,Ax García,https://lh6.googleusercontent.com/-DrriJQdyDXU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmMJaY4jEU3PkYCTXwWlNxqzuyqVQ/c0x00000000-cc-rp/photo.jpg,2020-03-14T01:37:00Z,5,Excelente,es,4720941937102647705-1584139027.972,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s103551766247222454778!2s0x0:0x418427adde3f7199?hl=en-US,Izamal Brena,https://lh3.googleusercontent.com/a-/AOh14GjbSyDh6XALKj7cW9w4GBld-Dvv6rlmnYjcaMFPr0U=c0x00000000-cc-rp,2020-03-12T08:51:00Z,5,Amo el sazón de la comida. Todo está rico.,es,4720941937102647705-1583992270.103,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s100551060651412237826!2s0x0:0x418427adde3f7199?hl=en-US,Gisela,https://lh6.googleusercontent.com/-wMa8ZgNWRVs/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckjUMG4DDn9tIeunNl5bRLQKEcrog/c0x00000000-cc-rp/photo.jpg,2020-03-12T04:16:00Z,4,No está bien que no acepten pago con tarjeta !,es,4720941937102647705-1583975814.092,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s110329317075990784391!2s0x0:0x418427adde3f7199?hl=en-US,rocio Bucheler,https://lh5.googleusercontent.com/-fp5EsH5ym24/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnVFC5-NaZtoUWRwYo5fxbnzNYxMQ/c0x00000000-cc-rp/photo.jpg,2020-03-12T03:10:00Z,5,La atención del propietario y las riquísimas marquesinas. Realmente son como las de Merida Yucatán,es,4720941937102647705-1583971855.871,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s106036032785306491053!2s0x0:0x418427adde3f7199?hl=en-US,El Padrino Jimmy,https://lh3.googleusercontent.com/a-/AOh14GjN6Pi2mKBvHXmS3ZIEFymPctz4I657Fb9yntSb=c0x00000000-cc-rp,2020-03-11T15:56:00Z,5,"El mejor lugar para comer auténtica comida Yucateca, la sopa de lima esquisita, los panuchos los salbutes, todo muy recomendable",es,4720941937102647705-1583931385.546,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s105417664443303572463!2s0x0:0x418427adde3f7199?hl=en-US,Jessy Jj,https://lh3.googleusercontent.com/a-/AOh14Git1-5tiJgi5LBT43iw3mKJ1daM_11YKSGKepx9=c0x00000000-cc-rp,2020-03-09T04:53:00Z,5,Las mejores marquesitas de la CDMX,es,4720941937102647705-1583718829.793,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s109985818137408764383!2s0x0:0x418427adde3f7199?hl=en-US,Carlos Alfonso Betancourt Carrillo,https://lh3.googleusercontent.com/a-/AOh14GiXkVOyF9KgoJLlFQgN6CETmvsk5jM-GqCUSq19gQ=c0x00000000-cc-rp,2020-03-09T03:50:00Z,5,La comida más sabrosa,es,4720941937102647705-1583715017.639,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s112871731597428779944!2s0x0:0x418427adde3f7199?hl=en-US,Pilar Villicaña,https://lh3.googleusercontent.com/a-/AOh14GgaVFWGjrY79E1EA3LknchXpdKa38krO1vMjigp4w=c0x00000000-cc-rp,2020-03-09T02:57:00Z,5,Rico,es,4720941937102647705-1583711867.151,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s105903348217106133845!2s0x0:0x418427adde3f7199?hl=en-US,Eder Alvardo,https://lh3.googleusercontent.com/a-/AOh14GhmrxXJ8I05pz2_iDO5IKxAgRL9faZHiFcFdDNv=c0x00000000-cc-rp,2020-03-08T03:49:00Z,3,The place just accepts cash. 👎,en,4720941937102647705-1583628588.875,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s116417663979940970621!2s0x0:0x27cb0d4b970c6763?hl=en-US,Claudia Gonzalez,https://lh5.googleusercontent.com/-jkACV6O2G_o/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm7fcrbQH-OX2MziIbGP3Wf44Vzjg/c0x00000000-cc-rp/photo.jpg,2020-10-11T07:09:00Z,5,Delicioso¡,es,2867400206059333475-1602389347.962,ChIJR9WWFMP_0YURY2cMl0sNyyc
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s102577949493992383153!2s0x0:0x27cb0d4b970c6763?hl=en-US,Paulina Cerna Huici,https://lh3.googleusercontent.com/a-/AOh14Ght4h9E0aDjJv6T7HJjDLI1vMstmAkd1SrfUp2n=c0x00000000-cc-rp,2020-10-06T00:37:00Z,5,¡Qué rico se come en este lugar! Las tostadas son deliciosas.,es,2867400206059333475-1601933823.186,ChIJR9WWFMP_0YURY2cMl0sNyyc
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s103508560072921804431!2s0x0:0x27cb0d4b970c6763?hl=en-US,Norma Cantón,https://lh3.googleusercontent.com/-a-4dGtWno7A/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucngeVd_fboj5GzbQos3D8NKwvEr4g/c0x00000000-cc-rp/photo.jpg,2020-10-01T02:39:00Z,5,Es una combinación exótica y suculenta toda la comida. Muy saludable. Excelente opción.,es,2867400206059333475-1601509157.407,ChIJR9WWFMP_0YURY2cMl0sNyyc
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s109891061897154968249!2s0x0:0x27cb0d4b970c6763?hl=en-US,Edgar Morales,https://lh5.googleusercontent.com/-Jjv8aq7Nc2o/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl0UD_s5IlaCxxyw6GH2VIfBMl6kQ/c0x00000000-cc-rp/photo.jpg,2020-09-09T23:21:00Z,5,"Todavía me sigo relamiendo los bigotes como gato, exquisito sazón, lugar sencillo con un aire muy tradicional, muy limpio el lugar, muy buena atención, precios accesibles, ampliamente recomendable, excelente lugar",es,2867400206059333475-1599682879.132,ChIJR9WWFMP_0YURY2cMl0sNyyc
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s106025894981721285299!2s0x0:0x27cb0d4b970c6763?hl=en-US,NeaRocK02,https://lh3.googleusercontent.com/a-/AOh14Ghtvy-QgF4S499Cv-J4-00-NSUvz1vMXO1h688Hxg=c0x00000000-cc-rp,2020-09-08T08:14:00Z,5,Pff. Algo gourmet y accesible aquí. Me encanto,es,2867400206059333475-1599542080.631,ChIJR9WWFMP_0YURY2cMl0sNyyc
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s101404355284992518756!2s0x0:0x27cb0d4b970c6763?hl=en-US,Stanislav R.S.,https://lh3.googleusercontent.com/a-/AOh14GjeBJRTdZtBmlAXfFNPDWNUwwZr1gEZwKEdEqg0BQ=c0x00000000-cc-rp,2020-09-05T22:59:00Z,5,"Un 11 de 10, cada tostada una delicia. Sobre todo recomiendo la de Atún 😋
Precios muy accesibles y buen servicio 🤩 no duden en dejar buena propina!",es,2867400206059333475-1599335947.369,ChIJR9WWFMP_0YURY2cMl0sNyyc
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s117058758880465051263!2s0x0:0x27cb0d4b970c6763?hl=en-US,Mairim Sarduy,https://lh3.googleusercontent.com/a-/AOh14GgatLwQTqtOAqujT72YLlu5iATdTCNZpVpdutGcSQ=c0x00000000-cc-rp,2020-09-04T01:39:00Z,5,Un lugar mexicano con sabor único. Menú del día y tostada de atún excelente ! Recomendadísimo!,es,2867400206059333475-1599172743.222,ChIJR9WWFMP_0YURY2cMl0sNyyc
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s107554139465817763965!2s0x0:0x27cb0d4b970c6763?hl=en-US,Mon Mejia,https://lh5.googleusercontent.com/-FtQEcqeZtx0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckrltWvzJz4NVHFUGz3ATHisRz5qw/c0x00000000-cc-rp/photo.jpg,2020-08-28T05:01:00Z,5,"Muy rica la sopa de tortilla
Al igual que las tostadas
La de pollo a la crema y la de picadillo dulce",es,2867400206059333475-1598580097.354,ChIJR9WWFMP_0YURY2cMl0sNyyc
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s104555148813380244697!2s0x0:0x27cb0d4b970c6763?hl=en-US,Adriana H. Cantarell,https://lh3.googleusercontent.com/a-/AOh14GgWI7IRUTZB6vZ-aIidE1d4pqsVaI9q0e2tUBjO9w=c0x00000000-cc-rp,2020-08-23T23:54:00Z,5,Riquísimas y de ingredientes muy variados.,es,2867400206059333475-1598216050.497,ChIJR9WWFMP_0YURY2cMl0sNyyc
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s110068787431829503540!2s0x0:0x27cb0d4b970c6763?hl=en-US,Charly A. RrCc,https://lh3.googleusercontent.com/a-/AOh14Gh81KXztFvMrfE9hOdqTEDoV-2i1G1eMU86MzfZ-Q=c0x00000000-cc-rp,2020-08-23T20:29:00Z,4,"Muy buenas las tostadas, recomiendo la de filete de atún",es,2867400206059333475-1598203778.297,ChIJR9WWFMP_0YURY2cMl0sNyyc
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s107757666486693678001!2s0x0:0x27cb0d4b970c6763?hl=en-US,Alexa Alfaro,https://lh3.googleusercontent.com/a-/AOh14GjVO7cnKAqbtwfB0iDE3Bedx1yVZ5BMgwiatuth=c0x00000000-cc-rp,2020-08-12T00:55:00Z,5,Pedimos el menú del día y todo estaba excelente. Me voy contenta con el postre de limón! Súper mega recomendado,es,2867400206059333475-1597182911.407,ChIJR9WWFMP_0YURY2cMl0sNyyc
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s111612980221491926427!2s0x0:0x27cb0d4b970c6763?hl=en-US,Yseye Appleton,https://lh3.googleusercontent.com/a-/AOh14GjNgPq1pOjPb5MX7CvIQBQhmMdpabJnRgR8CBs=c0x00000000-cc-rp,2020-07-04T22:21:00Z,5,"Son deliciosas las tostadas y tienen un precio muy accesible. El lugar es pequeño pero muy agradable, han implementado las medidas de sanidad necesarias para la reapertura.",es,2867400206059333475-1593890519.494,ChIJR9WWFMP_0YURY2cMl0sNyyc
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s114300996081193654961!2s0x0:0x27cb0d4b970c6763?hl=en-US,Abraham Castillo Harris,https://lh3.googleusercontent.com/a-/AOh14GiHBIDNGzLYfMDXKJHHhp2KMVvDuixcaD2yuUpiW1Q=c0x00000000-cc-rp,2020-03-18T00:17:00Z,5,Delicioso,es,2867400206059333475-1584479849.431,ChIJR9WWFMP_0YURY2cMl0sNyyc
